start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
910.00,911.00,0.1589,0.1610707608,-0.126,0.142,0.472,0.9119,0.1488925451,0.574,0.92,1.132,0.4136,0.4095556617,0.014,0.255,1.264,-67.85,1.8781639971,-70,-67,-64,,,,,,-95,0,-95,,-95,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8350501225,8.5299682113,33.8468093872,41.5285339355,63.0258865356,128.655518367,1.4728346402,126.32321167,128.566680908,132.559570312,88.724137931,15.6753629485,69,91,109,230.931034483,0.3649312153,229,231,231,8.3448275862,0.7554793897,8,8,10,30,1.0504514629,28,30,32,-907.835484998,52.8094867908,-977.530395508,-913.68762207,-795.564575195,-67.8584886748,12.4770349484,-100.476341248,-66.2282867432,-48.9169616699,2231.49382072,43.982907572,2192.54077148,2209.3359375,2339.51123047,-563.72565013,118.237364884,-720.018920898,-539.407531738,-423.763427734,-879.690768538,15.9404867894,-919.516723633,-871.639099121,-865.101745605,2261.49382072,43.982907572,2222.54077148,2239.3359375,2369.51123047,-1170.6595459,18.2300404586,-1214.80297852,-1161.6151123,-1152.66320801,694.770821407,15.13257389,672.514038086,689.203979492,728.881774902,2201.49382072,43.982907572,2162.54077148,2179.3359375,2309.51123047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911.00,912.00,-0.3815,0.3841129391,-1.178,-0.246,0.174,0.797,0.368997832,0.078,0.746,1.602,-0.0555,0.336153462,-0.626,0.071,0.518,-66.8,2.1817424229,-71,-66,-64,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3757820129,5.029789278,67.6470031738,81.5125427246,83.1493911743,121.382921855,4.0808213694,115.938140869,122.43075943,127.800193787,113,3.4156502553,107,114,117,214.416666667,5.3065734916,211,211,227,27.6666666667,14.9740516301,10,38,42,45.8333333333,13.5759182215,28,56,58,-695.570411682,29.5729273058,-756.634521484,-685.865447998,-657.44921875,-11.1089824041,34.5485935617,-63.9058380127,-20.7535858154,35.7688446045,2432.98183187,50.9476848968,2336.36474609,2435.80126953,2520.98974609,-406.229429881,34.6538922638,-474.109985352,-392.449935913,-365.885498047,-814.660494487,31.8483978634,-887.891601562,-803.642425538,-780.022094727,2462.98183187,50.9476848968,2366.36474609,2465.80126953,2550.98974609,-1112.82315572,106.123857755,-1257.93237305,-1037.31994629,-1010.95526123,622.897107442,102.749121597,528.221557617,541.033538819,758.175964355,2402.98183187,50.9476848968,2306.36474609,2405.80126953,2490.98974609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912.00,913.00,-0.7227,0.4860050514,-1.86,-0.763,0.092,0.4915,0.4395201361,-1.01,0.586,1.08,-0.3735,0.3697760809,-1.008,-0.419,0.306,-68.95,1.5321553446,-71,-68,-67,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8319063822,0.8403754573,79.2616043091,80.8601379394,82.2452774048,117.225132751,0.8765243409,116.049865723,117.086097717,119.115379333,107.666666667,0.9428090416,107,107,109,211,0,211,211,211,40.1333333333,0.4988876516,40,40,42,60.2,2.9821692329,58,58,66,-711.433717855,12.5928545147,-730.744506836,-712.623260498,-688.073120117,24.9071873983,7.8217289396,8.0121612549,25.830909729,35.569732666,2562.47100423,19.8767715663,2523.55810547,2568.72607422,2586.48144531,-475.78163147,10.3992817578,-486.281860352,-480.48765564,-457.549255371,-827.274770101,6.3428108647,-834.936645508,-829.270812988,-814.857421875,2592.47100423,19.8767715663,2553.55810547,2598.72607422,2616.48144531,-1064.47339681,8.7250722836,-1075.76745605,-1065.66558838,-1049.28930664,530.924980672,24.1694088633,481.980285645,543.280639649,553.581359863,2532.47100423,19.8767715663,2493.55810547,2538.72607422,2556.48144531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913.00,914.00,-0.6585,0.1270493998,-0.936,-0.64,-0.384,0.1633,0.1976868989,-0.152,0.138,0.664,-0.6343,0.168826864,-1.04,-0.617,-0.282,-68.65,1.9817921183,-71,-69,-66,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5187022768,0.9260888258,78.9032287598,80.3953018188,83.1611862183,119.924701559,0.8045594723,118.239143372,120.061141968,121.098907471,108.172413793,0.9850246108,107,109,109,211,0,211,211,211,40.7586206897,0.9704308469,40,40,42,67.6551724138,0.920114763,66,68,70,-719.481613685,7.1732395133,-730.3515625,-719.37121582,-696.978027344,0.6744566293,7.2764383823,-9.9678344727,-0.5516662598,15.8583908081,2581.48944302,8.290003266,2566.85693359,2582.44140625,2604.28588867,-474.615170183,9.0180080445,-486.320098877,-468.923431396,-464.421966553,-833.343678442,2.6453985384,-840.618164062,-833.647460938,-828.674377441,2611.48944302,8.290003266,2596.85693359,2612.44140625,2634.28588867,-1066.88102354,9.5436208445,-1078.22961426,-1070.0925293,-1049.71765137,468.341031831,8.381676017,447.528106689,465.746948242,483.810180664,2551.48944302,8.290003266,2536.85693359,2552.44140625,2574.28588867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914.00,915.00,-0.4556,0.5177356855,-1.704,-0.422,0.558,0.6427,0.264540564,0.114,0.726,1.11,-0.0288,0.4573674234,-0.92,-0.071,0.614,-69.6,1.2,-71,-69,-68,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.435013771,0.8083525902,81.3029632568,82.4761238098,83.3776397705,120.262387276,0.6079439347,119.271240234,120.191246033,121.132461548,109,0,109,109,109,210,1,209,210,211,40,0,40,40,40,66.25,1.1989578808,64,66,68,-717.577308655,4.7766904528,-722.866760254,-718.9503479,-710.332275391,-2.4095544815,5.6141506599,-10.4607162476,-1.7718048096,6.7612838745,2638.31600952,11.912295007,2616.68017578,2643.1685791,2654.43652344,-477.20167923,2.1303921072,-480.084655762,-478.069519043,-473.332336426,-842.08908844,6.9857203445,-853.083618164,-841.184051514,-834.221679688,2668.31600952,11.912295007,2646.68017578,2673.1685791,2684.43652344,-1097.579422,5.0126698815,-1104.36291504,-1099.6213379,-1088.47509766,491.633014679,11.5737943032,471.672515869,493.994613647,513.12109375,2608.31600952,11.912295007,2586.68017578,2613.1685791,2624.43652344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915.00,916.00,-0.9643,0.3724219516,-1.77,-0.975,0.008,0.3057,0.2930524015,-0.016,0.237,1.212,-0.2203,0.2978820404,-0.964,-0.157,0.184,-74.15,3.4680686268,-81,-73,-71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5474391737,3.2293932406,82.2914733887,84.1213989258,91.9703216553,119.456832886,1.5854802815,115.408981323,120.034553528,120.986480713,115.736842105,7.8192886018,109,113,133,206.052631579,4.5128318127,197,209,209,56.3157894737,6.9361951619,44,58,68,65.8947368421,5.7846870164,54,68,72,-694.033222399,29.3478173852,-724.002197266,-704.620483398,-638.897216797,5.0936700921,14.8443440091,-9.1977920532,-0.3223266602,43.1162719727,2658.4583419,7.321957872,2648.14306641,2656.90893555,2678.16943359,-417.185683401,73.3491118997,-481.536437988,-442.533843994,-256.409484863,-811.191142835,41.3189258951,-840.328186035,-837.29083252,-727.197509766,2688.4583419,7.321957872,2678.14306641,2686.90893555,2708.16943359,-955.635375976,63.5717795903,-1070.51696777,-938.93182373,-854.334777832,498.764105546,54.1188396488,442.124328613,477.409667969,612.892333984,2628.4583419,7.321957872,2618.14306641,2626.90893555,2648.16943359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916.00,917.00,-0.7944,0.2053841279,-1.288,-0.765,-0.5,0.4177,0.195751143,-0.064,0.405,0.816,0.2124,0.1232973641,-0.136,0.225,0.354,-72.8,2.9257477677,-77,-73,-68,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.820791626,5.6740436768,93.2250213623,100.330150604,111.331939697,112.375020599,4.5347779219,105.347709656,111.3215065,122.731239319,141.6,4.3863424399,135,142,149,194,8.3546394297,169,197,197,73.8,2.4413111232,68,74,76,53,13.7767920794,46,48,94,-579.874438477,67.7176395309,-730.046875,-569.043029785,-478.585144043,73.0275085449,45.6718377572,-31.640625,82.7727088929,144.085601807,2794.11491699,174.096438019,2690.35375977,2734.2923584,3303.625,-182.638571167,47.479784339,-268.868011475,-174.942153931,-109.327484131,-727.82913208,52.3499181746,-761.336975098,-742.420440674,-572.805603027,2824.11491699,174.096438019,2720.35375977,2764.2923584,3333.625,-834.955108643,47.5244296867,-964.278991699,-826.024658203,-789.676208496,641.483868408,117.112386447,298.467285156,679.062561035,719.905883789,2764.11491699,174.096438019,2660.35375977,2704.2923584,3273.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.00,918.00,-0.8356,0.1344017857,-1.122,-0.817,-0.674,0.441,0.1247661813,0.254,0.404,0.638,0.3086,0.1527116237,0.136,0.266,0.624,-73.35,1.3883443377,-76,-73,-72,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.258766683,2.3078726253,153.243515015,156.249237061,160.878509521,75.324546814,1.7146361302,72.3323898315,75.4742126465,78.1423873901,183.533333333,2.3626726862,181,183,187,167.8,0.9797958971,167,167,169,74.6666666667,2.8905977852,70,76,78,25.8666666667,1.1469767023,24,26,28,-46.3959379832,28.491057663,-83.6499557495,-46.3158035278,10.8404808044,554.760396321,22.0762041551,517.672729492,555.040039062,588.198852539,3540.99791667,21.8205825471,3506.11303711,3530.61669922,3579.35717773,294.785144043,30.5119607944,260.399414062,291.1065979,339.411315918,-598.515169271,10.1311800187,-611.808837891,-593.34979248,-584.905212402,3570.99791667,21.8205825471,3536.11303711,3560.61669922,3609.35717773,-1050.64782308,37.1489273582,-1120.17712402,-1036.62353516,-999.54473877,1159.00301107,18.7496322796,1127.14038086,1152.65332031,1191.75024414,3510.99791667,21.8205825471,3476.11303711,3500.61669922,3549.35717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.00,919.00,-0.4641,0.1355337227,-0.662,-0.526,-0.218,0.8104,0.0846678215,0.674,0.815,0.972,0.2748,0.0181923061,0.24,0.28,0.3,-76.9,2.930870178,-82,-76,-73,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.632375081,3.4920409231,153.128997803,163.404708862,166.374023438,76.2686431319,6.7722637511,71.8037414551,74.4895935059,104.930526733,190.111111111,1.8324913892,187,191,193,167,0,167,167,167,73.4074074074,2.6563586781,70,74,76,25.1851851852,1.1233889547,24,26,28,32.7822638971,44.2379653306,-87.4430084229,43.0277404785,79.9189682007,548.999247233,82.847071972,199.015625,575.147155762,610.703125,3585.45524089,44.835385071,3525.58422852,3576.98681641,3766.125,381.894292761,25.9059750012,336.642822266,389.072143555,439.287506104,-595.875207972,7.389469145,-625.651977539,-594.479492188,-586.00769043,3615.45524089,44.835385071,3555.58422852,3606.98681641,3796.125,-1079.52689164,32.8113473189,-1131.35314941,-1087.45129395,-1033.04931641,1182.07431821,16.7026373343,1152.2376709,1180.62780762,1212.82104492,3555.45524089,44.835385071,3495.58422852,3546.98681641,3736.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919.00,920.00,-0.2325,0.2054301584,-0.664,-0.181,0.192,0.834,0.2501511543,0.232,0.871,1.306,0.3798,0.2068283346,0.136,0.294,0.99,-67.85,3.1348843679,-75,-68,-62,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.836664134,2.1265780799,158.991775513,163.861465454,166.41835022,77.7291472863,5.4056461334,71.6297302246,75.3694458008,89.708694458,182.379310345,2.0411929085,179,181,187,151.827586207,7.0957440645,145,149,167,134,27.4276477677,70,146,150,28.9655172414,2.6585290024,26,28,34,45.7296545752,26.2693644653,-12.9383602142,44.9193878174,78.1030578613,505.107642864,69.0745021118,392.445800781,534.925537109,586.768798828,3407.95981782,154.283631346,3182.10009766,3459.34619141,3694.59814453,270.142976432,31.7905121087,233.204238892,258.598022461,349.325592041,-385.963514657,101.095177566,-613.86340332,-344.47769165,-308.350097656,3437.95981782,154.283631346,3212.10009766,3489.34619141,3724.59814453,-317.402242463,351.811815872,-1156.54724121,-154.991836548,-114.428619385,1079.61266037,77.938983889,950.589355469,1106.3527832,1196.39257812,3377.95981782,154.283631346,3152.10009766,3429.34619141,3664.59814453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920.00,921.00,-0.0219,0.2874644152,-0.628,0.063,0.358,0.856,0.2882020125,0.312,0.868,1.382,0.2953,0.376012912,-0.428,0.391,0.864,-62.9,2.1886068628,-66,-64,-60,,,,,,-92,0,-92,,-92,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.614902496,7.8768352878,136.832748413,145.578239441,160.256622314,99.8149806431,11.9316257037,82.0124893188,98.6250572205,122.197021484,176.785714286,3.0863425286,171,177,183,191.857142857,23.6246153192,157,179,231,119.642857143,12.2480735678,102,117,140,45.5714285714,7.3748054281,34,44,60,-116.778624398,70.281956613,-200.302154541,-142.183647156,2.8491210938,208.423932212,131.082064475,-18.9952392578,210.77230072,421.75894165,2820.64845494,211.133584593,2465.56640625,2811.7689209,3166.13208008,168.474349703,38.6127100975,111.814949036,159.006896972,257.778625488,-702.146429879,180.279362207,-1015.83093262,-616.990997314,-414.687408447,2850.64845494,211.133584593,2495.56640625,2841.7689209,3196.13208008,-386.021322523,92.9966510849,-495.361755371,-421.108581543,-218.772857666,733.623321533,124.873609938,512.44317627,737.791290283,945.773864746,2790.64845494,211.133584593,2435.56640625,2781.7689209,3136.13208008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
